Date,Clicks,Impressions,Conversions,Cost
"Fri, Jul 17, 2020",7,862,3.00,DKK11.18
"Sat, Jul 18, 2020",10,451,3.00,DKK19.51
"Sun, Jul 19, 2020",3,354,1.00,DKK4.81
"Mon, Jul 20, 2020",9,443,1.00,DKK19.95
"Tue, Jul 21, 2020",10,538,1.00,DKK19.94
"Wed, Jul 22, 2020",5,552,2.00,DKK10.91
"Thu, Jul 23, 2020",3,671,1.00,DKK4.62
"Fri, Jul 24, 2020",10,709,0.00,DKK12.50
"Sat, Jul 25, 2020",11,554,3.00,DKK23.59
"Sun, Jul 26, 2020",16,754,2.00,DKK21.46
"Mon, Jul 27, 2020",7,544,4.00,DKK13.72
"Tue, Jul 28, 2020",8,848,3.00,DKK12.28
"Wed, Jul 29, 2020",5,324,1.00,DKK10.38
"Thu, Jul 30, 2020",9,489,1.00,DKK11.15
"Fri, Jul 31, 2020",3,101,0.00,DKK6.16
"Sat, Aug 1, 2020",7,275,1.00,DKK10.10
"Sun, Aug 2, 2020",6,180,1.00,DKK10.01
"Mon, Aug 3, 2020",4,171,1.00,DKK10.21
"Tue, Aug 4, 2020",4,225,2.00,DKK10.11
"Wed, Aug 5, 2020",3,201,0.00,DKK10.26
"Thu, Aug 6, 2020",6,298,1.00,DKK10.52
"Fri, Aug 7, 2020",5,294,2.00,DKK5.17
"Sat, Aug 8, 2020",2,239,0.00,DKK4.34
"Sun, Aug 9, 2020",6,378,3.00,DKK17.95
"Mon, Aug 10, 2020",4,315,0.00,DKK9.92
"Tue, Aug 11, 2020",7,298,3.00,DKK10.07
"Wed, Aug 12, 2020",6,268,2.00,DKK10.64
"Thu, Aug 13, 2020",3,248,1.00,DKK9.41
"Fri, Aug 14, 2020",3,255,1.00,DKK10.16
"Sat, Aug 15, 2020",4,288,0.00,DKK5.32
